Chrom.1		
UV		
ml	mAU	
16.773	0.07531276	
16.774	0.07681412	
16.776	0.07747841	
16.777	0.07772296	
16.779	0.07849788	
16.78	0.07999495	
16.782	0.07917867	
16.783	0.07974666	
16.785	0.08122718	
16.786	0.08239347	
16.788	0.0814006	
16.789	0.08113099	
16.791	0.08231986	
16.792	0.08303154	
16.794	0.08405648	
16.795	0.08400352	
16.797	0.0837893	
16.798	0.08350831	
16.8	0.08415802	
16.801	0.08412805	
16.803	0.08511557	
16.804	0.08549947	
16.806	0.08638453	
16.807	0.08625326	
16.809	0.08792154	
16.81	0.08904341	
16.812	0.08898562	
16.813	0.08953384	
16.815	0.08945595	
16.816	0.09020468	
16.818	0.09037402	
16.819	0.088656	
16.821	0.08877853	
16.822	0.08852383	
16.824	0.08783479	
16.825	0.08758941	
16.827	0.08630358	
16.828	0.08578337	
16.83	0.08634724	
16.831	0.08725104	
16.833	0.08764536	
16.834	0.08930789	
16.836	0.08960613	
16.837	0.09005136	
16.839	0.08992022	
16.84	0.08965718	
16.842	0.09014854	
16.843	0.09012683	
16.845	0.09003306	
16.846	0.08952212	
16.848	0.08976512	
16.849	0.08894756	
16.851	0.08859017	
16.852	0.08954757	
16.854	0.08919803	
16.855	0.09054113	
16.857	0.09131381	
16.858	0.09155177	
16.86	0.09009696	
16.861	0.08985347	
16.863	0.09097899	
16.864	0.09080212	
16.866	0.09095261	
16.867	0.08977886	
16.869	0.0886337	
16.87	0.08895865	
16.872	0.08932145	
16.873	0.08990097	
16.875	0.09030712	
16.876	0.09035747	
16.878	0.09050256	
16.879	0.08978215	
16.881	0.08981934	
16.882	0.08941063	
16.884	0.08909959	
16.885	0.08992646	
16.887	0.0902235	
16.888	0.08999974	
16.89	0.08974298	
16.891	0.08954906	
16.893	0.0901483	
16.894	0.09100193	
16.896	0.0910823	
16.897	0.09058456	
16.899	0.09079605	
16.9	0.09061485	
16.902	0.09079639	
16.903	0.09123869	
16.904	0.09228928	
16.906	0.09204854	
16.907	0.09203586	
16.909	0.09141923	
16.91	0.09169117	
16.912	0.09170713	
16.913	0.09239032	
16.915	0.09269723	
16.916	0.09289408	
16.918	0.09260298	
16.919	0.09366301	
16.921	0.09384504	
16.922	0.09395967	
16.924	0.09450273	
16.925	0.09592065	
16.927	0.09602404	
16.928	0.09604132	
16.93	0.09459536	
16.931	0.09411569	
16.933	0.09377401	
16.934	0.09388461	
16.936	0.09434029	
16.937	0.09383015	
16.939	0.09292011	
16.94	0.09210574	
16.942	0.09216941	
16.943	0.09256896	
16.945	0.09277785	
16.946	0.09326565	
16.948	0.09385146	
16.949	0.09382163	
16.951	0.09376023	
16.952	0.09321927	
16.954	0.09408788	
16.955	0.09384863	
16.957	0.09456779	
16.958	0.09403645	
16.96	0.09376033	
16.961	0.09361883	
16.963	0.09428693	
16.964	0.09548137	
16.966	0.09564982	
16.967	0.09614052	
16.969	0.09754498	
16.97	0.0984726	
16.972	0.09905484	
16.973	0.09969395	
16.975	0.1003993	
16.976	0.1005124	
16.978	0.1003768	
16.979	0.09999636	
16.981	0.09932811	
16.982	0.09806567	
16.984	0.09725962	
16.985	0.09709741	
16.987	0.09715865	
16.988	0.09646209	
16.99	0.09550595	
16.991	0.09463944	
16.993	0.09445321	
16.994	0.09386256	
16.996	0.09360438	
16.997	0.09359569	
16.999	0.09357744	
17	0.09223511	
17.002	0.0921918	
17.003	0.09281903	
17.005	0.09338707	
17.006	0.09292514	
17.008	0.09332683	
17.009	0.09362119	
17.011	0.092854	
17.012	0.09286883	
17.014	0.09392338	
17.015	0.09471186	
17.017	0.09485241	
17.018	0.09425242	
17.02	0.09374625	
17.021	0.09306699	
17.023	0.09186744	
17.024	0.09195019	
17.026	0.0917996	
17.027	0.09252077	
17.029	0.09325074	
17.03	0.09347402	
17.032	0.09369431	
17.033	0.09416271	
17.035	0.09377401	
17.036	0.09317443	
17.038	0.09233131	
17.039	0.09106214	
17.041	0.09131847	
17.042	0.09120069	
17.044	0.08949695	
17.045	0.08743028	
17.047	0.08674425	
17.048	0.08638487	
17.05	0.08566053	
17.051	0.0854501	
17.053	0.08530882	
17.054	0.08483171	
17.056	0.08437773	
17.057	0.08499195	
17.059	0.08627592	
17.06	0.08592182	
17.062	0.08498945	
17.063	0.08439834	
17.065	0.08438655	
17.066	0.08462863	
17.068	0.08427925	
17.069	0.08410495	
17.071	0.08457194	
17.072	0.08493362	
17.074	0.08449611	
17.075	0.08420137	
17.077	0.08333685	
17.078	0.0828265	
17.08	0.0836693	
17.081	0.08468758	
17.083	0.08508986	
17.084	0.08547863	
17.086	0.08564898	
17.087	0.08512098	
17.089	0.08400298	
17.09	0.08315854	
17.092	0.08311508	
17.093	0.08284428	
17.095	0.08259497	
17.096	0.08224881	
17.098	0.08231171	
17.099	0.08298481	
17.101	0.08336891	
17.102	0.0830753	
17.104	0.08170651	
17.105	0.08063179	
17.107	0.07972133	
17.108	0.07928451	
17.11	0.07979007	
17.111	0.08032172	
17.113	0.0806985	
17.114	0.08176902	
17.116	0.08194462	
17.117	0.08134849	
17.119	0.08164738	
17.12	0.08246326	
17.122	0.08195904	
17.123	0.08143375	
17.125	0.08089669	
17.126	0.08068267	
17.128	0.0804506	
17.129	0.07960851	
17.131	0.07948599	
17.132	0.0792583	
17.134	0.0788306	
17.135	0.0794735	
17.137	0.08042479	
17.138	0.0812326	
17.14	0.08168527	
17.141	0.08131631	
17.143	0.08088421	
17.144	0.08096758	
17.146	0.08093438	
17.147	0.08060159	
17.148	0.08032097	
17.15	0.08042622	
17.151	0.08064343	
17.153	0.08084416	
17.154	0.08049496	
17.156	0.07967502	
17.157	0.0786021	
17.159	0.0779196	
17.16	0.07845455	
17.162	0.07895002	
17.163	0.07925507	
17.165	0.07951145	
17.166	0.07966982	
17.168	0.08052752	
17.169	0.08142309	
17.171	0.08200849	
17.172	0.08236742	
17.174	0.0822499	
17.175	0.08248113	
17.177	0.08292534	
17.178	0.08362789	
17.18	0.08386178	
17.181	0.08376978	
17.183	0.08397932	
17.184	0.0841185	
17.186	0.08413947	
17.187	0.08525127	
17.189	0.08604014	
17.19	0.08590332	
17.192	0.08563005	
17.193	0.08584213	
17.195	0.08625328	
17.196	0.08618519	
17.198	0.08618852	
17.199	0.08687828	
17.201	0.08786386	
17.202	0.08885165	
17.204	0.0903006	
17.205	0.09082564	
17.207	0.09121016	
17.208	0.0911475	
17.21	0.09062254	
17.211	0.09092134	
17.213	0.0916115	
17.214	0.09238178	
17.216	0.09342602	
17.217	0.0941096	
17.219	0.09444583	
17.22	0.09463127	
17.222	0.09454598	
17.223	0.0951391	
17.225	0.09576958	
17.226	0.09628652	
17.228	0.09682345	
17.229	0.09720636	
17.231	0.09776688	
17.232	0.09878545	
17.234	0.09931195	
17.235	0.09958493	
17.237	0.1002423	
17.238	0.1008373	
17.24	0.1011063	
17.241	0.1014309	
17.243	0.1016274	
17.244	0.1012632	
17.246	0.1010296	
17.247	0.1014424	
17.249	0.1008758	
17.25	0.09938174	
17.252	0.09901211	
17.253	0.09902514	
17.255	0.09920458	
17.256	0.1000419	
17.258	0.1004515	
17.259	0.1002043	
17.261	0.1006341	
17.262	0.1003176	
17.264	0.09963568	
17.265	0.1001537	
17.267	0.1014884	
17.268	0.1022622	
17.27	0.1025685	
17.271	0.1035909	
17.273	0.1041687	
17.274	0.1043233	
17.276	0.1042994	
17.277	0.1041434	
17.279	0.1036122	
17.28	0.1034386	
17.282	0.1037371	
17.283	0.1048091	
17.285	0.1055549	
17.286	0.1054613	
17.288	0.1052384	
17.289	0.1050332	
17.291	0.1040479	
17.292	0.1037112	
17.294	0.1041485	
17.295	0.1043795	
17.297	0.1046135	
17.298	0.1037764	
17.3	0.103194	
17.301	0.1031135	
17.303	0.1020576	
17.304	0.1016844	
17.306	0.1014215	
17.307	0.1008413	
17.309	0.09994931	
17.31	0.09937995	
17.312	0.09807108	
17.313	0.09748694	
17.315	0.09724103	
17.316	0.09714233	
17.318	0.09721845	
17.319	0.09825613	
17.321	0.09832542	
17.322	0.09809214	
17.324	0.09906937	
17.325	0.1000512	
17.327	0.1004786	
17.328	0.1012028	
17.33	0.1020458	
17.331	0.1020365	
17.333	0.1014188	
17.334	0.1011004	
17.336	0.1009034	
17.337	0.1010095	
17.339	0.1008918	
17.34	0.1011276	
17.342	0.1006011	
17.343	0.1002221	
17.345	0.09952091	
17.346	0.09896116	
17.348	0.09899943	
17.349	0.09807076	
17.351	0.09747278	
17.352	0.09706932	
17.354	0.09793554	
17.355	0.09884321	
17.357	0.0995112	
17.358	0.09806648	
17.36	0.09740762	
17.361	0.0963419	
17.363	0.09614475	
17.364	0.09547798	
17.366	0.09602689	
17.367	0.09697855	
17.369	0.09672163	
17.37	0.09608611	
17.372	0.09580128	
17.373	0.09651475	
17.375	0.09746729	
17.376	0.09842737	
17.378	0.09920224	
17.379	0.09953196	
17.381	0.09871735	
17.382	0.09873793	
17.384	0.09966815	
17.385	0.1013858	
17.387	0.1032259	
17.388	0.1056664	
17.39	0.106851	
17.391	0.1075621	
17.393	0.1077829	
17.394	0.1075585	
17.395	0.1074542	
17.397	0.1073062	
17.398	0.1068144	
17.4	0.1070684	
17.401	0.1075157	
17.403	0.1073506	
17.404	0.1060405	
17.406	0.106204	
17.407	0.1065265	
17.409	0.1070729	
17.41	0.1071281	
17.412	0.1074747	
17.413	0.1086697	
17.415	0.1079279	
17.416	0.1085452	
17.418	0.1099187	
17.419	0.1108097	
17.421	0.1123217	
17.422	0.1121468	
17.424	0.1124499	
17.425	0.113396	
17.427	0.1132961	
17.428	0.1121986	
17.43	0.1110641	
17.431	0.1103924	
17.433	0.1112445	
17.434	0.1119797	
17.436	0.1130266	
17.437	0.1136364	
17.439	0.1144929	
17.44	0.1149117	
17.442	0.115295	
17.443	0.1164773	
17.445	0.1175493	
17.446	0.1183819	
17.448	0.1198108	
17.449	0.1202575	
17.451	0.1200734	
17.452	0.1195945	
17.454	0.119178	
17.455	0.1200977	
17.457	0.1206857	
17.458	0.1206041	
17.46	0.1202939	
17.461	0.1195719	
17.463	0.1177809	
17.464	0.1175959	
17.466	0.1173552	
17.467	0.1171098	
17.469	0.1171307	
17.47	0.1177348	
17.472	0.1184109	
17.473	0.1190317	
17.475	0.1192887	
17.476	0.1194525	
17.478	0.1191303	
17.479	0.1206389	
17.481	0.1217129	
17.482	0.1224815	
17.484	0.1230048	
17.485	0.1236649	
17.487	0.1234188	
17.488	0.1230269	
17.49	0.1234631	
17.491	0.1242163	
17.493	0.1241104	
17.494	0.1241626	
17.496	0.1233982	
17.497	0.1241497	
17.499	0.1246674	
17.5	0.1246004	
17.502	0.125188	
17.503	0.1255917	
17.505	0.1261702	
17.506	0.1268913	
17.508	0.1272104	
17.509	0.1275089	
17.511	0.127699	
17.512	0.1273477	
17.514	0.1280297	
17.515	0.1282267	
17.517	0.1291506	
17.518	0.1280983	
17.52	0.1281358	
17.521	0.1293251	
17.523	0.1286851	
17.524	0.1282448	
17.526	0.1272487	
17.527	0.1287849	
17.529	0.1291894	
17.53	0.1293461	
17.532	0.1298572	
17.533	0.130333	
17.535	0.1300885	
17.536	0.1310181	
17.538	0.1310144	
17.539	0.1304982	
17.541	0.1307445	
17.542	0.1312232	
17.544	0.1309232	
17.545	0.1313574	
17.547	0.1325485	
17.548	0.1331928	
17.55	0.1340511	
17.551	0.1347768	
17.553	0.1356885	
17.554	0.1354743	
17.556	0.1346169	
17.557	0.1353451	
17.559	0.1360071	
17.56	0.1362943	
17.562	0.1362616	
17.563	0.1376205	
17.565	0.1373866	
17.566	0.1372274	
17.568	0.1363875	
17.569	0.1365681	
17.571	0.1374325	
17.572	0.1374141	
17.574	0.1382626	
17.575	0.13874	
17.577	0.138536	
17.578	0.1390614	
17.58	0.1404553	
17.581	0.1417423	
17.583	0.142041	
17.584	0.1433796	
17.586	0.1437493	
17.587	0.1440752	
17.589	0.1443547	
17.59	0.1446905	
17.592	0.144865	
17.593	0.1454376	
17.595	0.1458842	
17.596	0.1450634	
17.598	0.1450345	
17.599	0.1446798	
17.601	0.1455486	
17.602	0.1452681	
17.604	0.1458036	
17.605	0.1467075	
17.607	0.1469719	
17.608	0.1475751	
17.61	0.1476277	
17.611	0.147834	
17.613	0.1491557	
17.614	0.1508022	
17.616	0.1505992	
17.617	0.1516763	
17.619	0.1527336	
17.62	0.1523601	
17.622	0.1519007	
17.623	0.1515922	
17.625	0.1513852	
17.626	0.1504207	
17.628	0.1502045	
17.629	0.1499697	
17.631	0.1506744	
17.632	0.1505821	
17.634	0.1494639	
17.635	0.149224	
17.637	0.148946	
17.638	0.147129	
17.64	0.1476486	
17.641	0.1468473	
17.642	0.1479278	
17.644	0.1488488	
17.645	0.1487675	
17.647	0.1492493	
17.648	0.1495551	
17.65	0.1496813	
17.651	0.1508938	
17.653	0.1512202	
17.654	0.1510607	
17.656	0.1515297	
17.657	0.152667	
17.659	0.1510935	
17.66	0.1512499	
17.662	0.152127	
17.663	0.1522916	
17.665	0.1526541	
17.666	0.1511634	
17.668	0.1508996	
17.669	0.1506302	
17.671	0.1510344	
17.672	0.1516089	
17.674	0.1525213	
17.675	0.1526921	
17.677	0.1527294	
17.678	0.1533286	
17.68	0.1545583	
17.681	0.1556949	
17.683	0.1567589	
17.684	0.1577459	
17.686	0.1582595	
17.687	0.1586143	
17.689	0.1585206	
17.69	0.1599212	
17.692	0.1604654	
17.693	0.1611596	
17.695	0.1621038	
17.696	0.1624441	
17.698	0.1630418	
17.699	0.1635674	
17.701	0.164484	
17.702	0.1653157	
17.704	0.1659805	
17.705	0.1667988	
17.707	0.1679948	
17.708	0.1699989	
17.71	0.1716946	
17.711	0.1741293	
17.713	0.1760673	
17.714	0.1767715	
17.716	0.1779023	
17.717	0.1777031	
17.719	0.1760251	
17.72	0.17593	
17.722	0.1766635	
17.723	0.1773622	
17.725	0.1786344	
17.726	0.1791153	
17.728	0.1791396	
17.729	0.1790781	
17.731	0.1787424	
17.732	0.1781558	
17.734	0.178646	
17.735	0.179804	
17.737	0.1812989	
17.738	0.1818645	
17.74	0.1822583	
17.741	0.1840501	
17.743	0.1853362	
17.744	0.1854681	
17.746	0.1851786	
17.747	0.1850842	
17.749	0.1849691	
17.75	0.1850418	
17.752	0.1861141	
17.753	0.1858999	
17.755	0.1844708	
17.756	0.1835015	
17.758	0.1820917	
17.759	0.1816372	
17.761	0.1814395	
17.762	0.1815291	
17.764	0.181819	
17.765	0.1815391	
17.767	0.1810894	
17.768	0.1807791	
17.77	0.1806077	
17.771	0.1800421	
17.773	0.1795475	
17.774	0.1798225	
17.776	0.1806982	
17.777	0.1806262	
17.779	0.1807086	
17.78	0.1808929	
17.782	0.1800526	
17.783	0.179047	
17.785	0.1775673	
17.786	0.1766708	
17.788	0.1765473	
17.789	0.1763947	
17.791	0.1766297	
17.792	0.1770617	
17.794	0.1781534	
17.795	0.1790571	
17.797	0.1787707	
17.798	0.1780955	
17.8	0.1779729	
17.801	0.1781743	
17.803	0.1791707	
17.804	0.1793772	
17.806	0.178027	
17.807	0.1776613	
17.809	0.1783435	
17.81	0.1781733	
17.812	0.1775295	
17.813	0.1774662	
17.815	0.1774757	
17.816	0.1768778	
17.818	0.1768333	
17.819	0.1778386	
17.821	0.1789849	
17.822	0.1804603	
17.824	0.1816	
17.825	0.1819855	
17.827	0.1813588	
17.828	0.1816498	
17.83	0.1827478	
17.831	0.1835657	
17.833	0.1842588	
17.834	0.1846483	
17.836	0.1844834	
17.837	0.1846237	
17.839	0.1848203	
17.84	0.1846952	
17.842	0.1840409	
17.843	0.1838072	
17.845	0.1841426	
17.846	0.1850243	
17.848	0.1862446	
17.849	0.1865063	
17.851	0.1850882	
17.852	0.1849691	
17.854	0.1852009	
17.855	0.1846001	
17.857	0.1853129	
17.858	0.1857094	
17.86	0.1858512	
17.861	0.1849976	
17.863	0.1845743	
17.864	0.1847537	
17.866	0.1842923	
17.867	0.1839748	
17.869	0.1839581	
17.87	0.1842766	
17.872	0.1846203	
17.873	0.184701	
17.875	0.1837649	
17.876	0.1834946	
17.878	0.1826748	
17.879	0.1834437	
17.881	0.1853237	
17.882	0.1866132	
17.884	0.1862708	
17.885	0.1849247	
17.887	0.1842639	
17.888	0.184773	
17.889	0.1853595	
17.891	0.1852076	
17.892	0.1848606	
17.894	0.1844759	
17.895	0.1835879	
17.897	0.1820731	
17.898	0.1809413	
17.9	0.1811622	
17.901	0.182185	
17.903	0.1830614	
17.904	0.1831546	
17.906	0.1833885	
17.907	0.1843369	
17.909	0.1856345	
17.91	0.1862856	
17.912	0.1861765	
17.913	0.1861821	
17.915	0.1859068	
17.916	0.1861521	
17.918	0.186144	
17.919	0.1856433	
17.921	0.185062	
17.922	0.1846291	
17.924	0.1847334	
17.925	0.1854614	
17.927	0.1855771	
17.928	0.1842591	
17.93	0.1835363	
17.931	0.1825343	
17.933	0.1825475	
17.934	0.1828692	
17.936	0.1834267	
17.937	0.1844728	
17.939	0.1851386	
17.94	0.1860479	
17.942	0.1863589	
17.943	0.1863342	
17.945	0.185924	
17.946	0.1852696	
17.948	0.185113	
17.949	0.1851252	
17.951	0.1854017	
17.952	0.1853709	
17.954	0.1846743	
17.955	0.183425	
17.957	0.1822516	
17.958	0.1819098	
17.96	0.1825651	
17.961	0.1831442	
17.963	0.1823314	
17.964	0.1807798	
17.966	0.1795419	
17.967	0.1790296	
17.969	0.1795742	
17.97	0.1802446	
17.972	0.1802576	
17.973	0.179526	
17.975	0.1789774	
17.976	0.1789951	
17.978	0.1786563	
17.979	0.1776704	
17.981	0.1768037	
17.982	0.1758143	
17.984	0.1745875	
17.985	0.1743904	
17.987	0.1751149	
17.988	0.1750921	
17.99	0.1744336	
17.991	0.1751902	
17.993	0.1751767	
17.994	0.1752443	
17.996	0.1757003	
17.997	0.1760634	
17.999	0.175515	
18	0.1746788	
18.002	0.1741772	
18.003	0.17504	
18.005	0.1761315	
18.006	0.1761605	
18.008	0.1762149	
18.009	0.1758009	
18.011	0.1753289	
18.012	0.1742615	
18.014	0.1726537	
18.015	0.1713717	
18.017	0.1713345	
18.018	0.171114	
18.02	0.171094	
18.021	0.1714278	
18.023	0.1713388	
18.024	0.1711357	
18.026	0.1702258	
18.027	0.1698931	
18.029	0.1706777	
18.03	0.171306	
18.032	0.1718226	
18.033	0.1726807	
18.035	0.1729799	
18.036	0.1719059	
18.038	0.1713113	
18.039	0.1715928	
18.041	0.1719191	
18.042	0.1723425	
18.044	0.1724498	
18.045	0.1713155	
18.047	0.1711937	
18.048	0.1723788	
18.05	0.1734377	
18.051	0.1739629	
18.053	0.1740627	
18.054	0.1745081	
18.056	0.1744749	
18.057	0.1741828	
18.059	0.1740301	
18.06	0.1738761	
18.062	0.1737595	
18.063	0.1735125	
18.065	0.1744359	
18.066	0.1741942	
18.068	0.1735964	
18.069	0.1730746	
18.071	0.1727792	
18.072	0.1724916	
18.074	0.1722691	
18.075	0.1733115	
18.077	0.1742312	
18.078	0.1736248	
18.08	0.1731261	
18.081	0.1730823	
18.083	0.1730501	
18.084	0.1730803	
18.086	0.1735412	
18.087	0.1737954	
18.089	0.1743632	
18.09	0.1750697	
18.092	0.1746619	
18.093	0.174265	
18.095	0.1741348	
18.096	0.1736587	
18.098	0.1729553	
18.099	0.1722335	
18.101	0.1723046	
18.102	0.1722337	
18.104	0.1719436	
18.105	0.171173	
18.107	0.1698177	
18.108	0.1695068	
18.11	0.1689714	
18.111	0.1695296	
18.113	0.1696961	
18.114	0.1688889	
18.116	0.1686522	
18.117	0.1684701	
18.119	0.1672033	
18.12	0.1670318	
18.122	0.1668069	
18.123	0.1656381	
18.125	0.1642176	
18.126	0.1622341	
18.128	0.1602315	
18.129	0.1585438	
18.131	0.1580894	
18.132	0.1576514	
18.133	0.1573311	
18.135	0.1571153	
18.136	0.156411	
18.138	0.155191	
18.139	0.1535972	
18.141	0.1528395	
18.142	0.152765	
18.144	0.1525965	
18.145	0.1522384	
18.147	0.1513122	
18.148	0.1512515	
18.15	0.151491	
18.151	0.1506872	
18.153	0.1507312	
18.154	0.1503961	
18.156	0.1507501	
18.157	0.1503303	
18.159	0.150014	
18.16	0.1497544	
18.162	0.150306	
18.163	0.1508509	
18.165	0.1505092	
18.166	0.1507252	
18.168	0.1512907	
18.169	0.1512816	
18.171	0.1510926	
18.172	0.1517972	
18.174	0.152355	
18.175	0.1526352	
18.177	0.1521809	
18.178	0.1515726	
18.18	0.1518566	
18.181	0.1522041	
18.183	0.1511749	
18.184	0.1507783	
18.186	0.1500977	
18.187	0.1492171	
18.189	0.1490304	
18.19	0.1481616	
18.192	0.1484769	
18.193	0.1484652	
18.195	0.1483417	
18.196	0.1476794	
18.198	0.1470908	
18.199	0.1466812	
18.201	0.14735	
18.202	0.1471744	
18.204	0.1478894	
18.205	0.1479382	
18.207	0.1481333	
18.208	0.1483883	
18.21	0.1468466	
18.211	0.1462534	
18.213	0.1458537	
18.214	0.1469178	
18.216	0.1470639	
18.217	0.1463222	
18.219	0.1465429	
18.22	0.1458674	
18.222	0.1458411	
18.223	0.1454148	
18.225	0.144301	
18.226	0.1433683	
18.228	0.1424262	
18.229	0.1417727	
18.231	0.1412818	
18.232	0.1401259	
18.234	0.1391344	
18.235	0.1377587	
18.237	0.1360555	
18.238	0.1344622	
18.24	0.1330302	
18.241	0.1314757	
18.243	0.1304161	
18.244	0.129719	
18.246	0.1293398	
18.247	0.1284074	
18.249	0.127625	
18.25	0.1263423	
18.252	0.1256842	
18.253	0.124893	
18.255	0.1237314	
18.256	0.1225584	
18.258	0.1229726	
18.259	0.121626	
18.261	0.1202971	
18.262	0.1202971	
18.264	0.1203312	
18.265	0.1211786	
18.267	0.120408	
18.268	0.1198817	
18.27	0.1181038	
18.271	0.1175142	
18.273	0.1171843	
18.274	0.117538	
18.276	0.1163053	
18.277	0.1151839	
18.279	0.1139446	
18.28	0.113912	
18.282	0.1135842	
18.283	0.1127733	
18.285	0.1132092	
18.286	0.1131973	
18.288	0.1121782	
18.289	0.110662	
18.291	0.1089665	
18.292	0.1086782	
18.294	0.1079575	
18.295	0.1077471	
18.297	0.1081148	
18.298	0.1079043	
18.3	0.1069771	
18.301	0.1065771	
18.303	0.106002	
18.304	0.1064693	
18.306	0.1063074	
18.307	0.1059593	
18.309	0.1053788	
18.31	0.1065084	
18.312	0.1070084	
18.313	0.1067844	
18.315	0.1054506	
18.316	0.1052247	
18.318	0.1048301	
18.319	0.1046223	
18.321	0.1048622	
18.322	0.1049704	
18.324	0.1059613	
18.325	0.1063831	
18.327	0.1078373	
18.328	0.1082946	
18.33	0.1075964	
18.331	0.1088089	
18.333	0.1092641	
18.334	0.1092974	
18.336	0.109182	
18.337	0.1085222	
18.339	0.1086353	
18.34	0.1093773	
18.342	0.108742	
18.343	0.1092294	
18.345	0.1101137	
18.346	0.1100749	
18.348	0.1094216	
18.349	0.1095043	
18.351	0.1089241	
18.352	0.108861	
18.354	0.1086805	
18.355	0.108316	
18.357	0.1072434	
18.358	0.1071668	
18.36	0.1064009	
18.361	0.1056239	
18.363	0.1060352	
18.364	0.1058283	
18.366	0.1065745	
18.367	0.1064378	
18.369	0.1063942	
18.37	0.1054638	
18.372	0.104639	
18.373	0.1052123	
18.375	0.1060464	
18.376	0.1066577	
18.378	0.1070203	
18.379	0.106599	
18.38	0.1067272	
18.382	0.1073749	
18.383	0.1071927	
18.385	0.1052029	
18.386	0.1041762	
18.388	0.1048087	
18.389	0.1063729	
18.391	0.1062349	
18.392	0.1059223	
18.394	0.1054718	
18.395	0.1047746	
18.397	0.1033884	
18.398	0.1018636	
18.4	0.1020006	
18.401	0.1006792	
18.403	0.1011931	
18.404	0.1014649	
18.406	0.1003827	
18.407	0.1000629	
18.409	0.09988937	
18.41	0.09977949	
18.412	0.1007951	
18.413	0.1008954	
18.415	0.1001265	
18.416	0.1004289	
18.418	0.09943834	
18.419	0.09962804	
18.421	0.1003316	
18.422	0.1008435	
18.424	0.1013982	
18.425	0.1021864	
18.427	0.1024648	
18.428	0.1029252	
18.43	0.1022164	
18.431	0.1027864	
18.433	0.1017681	
18.434	0.1025257	
18.436	0.1015436	
18.437	0.1011916	
18.439	0.1011321	
18.44	0.1011533	
18.442	0.1008842	
18.443	0.1008427	
18.445	0.1010761	
18.446	0.1001611	
18.448	0.09827217	
18.449	0.09790178	
18.451	0.09685573	
18.452	0.09634999	
18.454	0.09550244	
18.455	0.09477407	
18.457	0.09359872	
18.458	0.09469377	
18.46	0.09581881	
18.461	0.09602145	
18.463	0.09450001	
18.464	0.09297621	
18.466	0.09264445	
18.467	0.09225972	
18.469	0.09215087	
18.47	0.09108783	
18.472	0.09108821	
18.473	0.09098811	
18.475	0.08983041	
18.476	0.08946696	
18.478	0.08885339	
18.479	0.08768938	
18.481	0.08690076	
18.482	0.08604844	
18.484	0.08618803	
18.485	0.08598428	
18.487	0.08539796	
18.488	0.08470985	
18.49	0.08495031	
18.491	0.08451201	
18.493	0.08442985	
18.494	0.08308471	
18.496	0.08252555	
18.497	0.08295545	
18.499	0.08185196	
18.5	0.08076922	
18.502	0.08136887	
18.503	0.08227194	
18.505	0.08214216	
18.506	0.08214599	
18.508	0.0818833	
18.509	0.08079849	
18.511	0.08066438	
18.512	0.08083698	
18.514	0.08120446	
18.515	0.08001223	
18.517	0.07949962	
18.518	0.07883149	
18.52	0.07855918	
18.521	0.07763837	
18.523	0.07727048	
18.524	0.07658282	
18.526	0.07631151	
18.527	0.07640135	
18.529	0.07676709	
18.53	0.07592732	
18.532	0.07528914	
18.533	0.07504716	
18.535	0.07526964	
18.536	0.07488554	
18.538	0.0753122	
18.539	0.07570033	
18.541	0.07659702	
18.542	0.07729445	
18.544	0.076844	
18.545	0.07734823	
18.547	0.07739935	
18.548	0.0771525	
18.55	0.07712474	
18.551	0.07761558	
18.553	0.07709485	
18.554	0.07765511	
18.556	0.07739945	
18.557	0.0772413	
18.559	0.07669547	
18.56	0.07681692	
18.562	0.07682651	
18.563	0.07630775	
18.565	0.07516555	
18.566	0.07457958	
18.568	0.0743965	
18.569	0.07448418	
18.571	0.07355889	
18.572	0.07293348	
18.574	0.07231434	
18.575	0.07160612	
18.577	0.07102434	
18.578	0.07040264	
18.58	0.07012164	
18.581	0.06949496	
18.583	0.06947226	
18.584	0.06932802	
18.586	0.06979784	
18.587	0.06975201	
18.589	0.06949141	
18.59	0.06933189	
18.592	0.06921383	
18.593	0.06985705	
18.595	0.07054441	
18.596	0.0712892	
18.598	0.07187053	
18.599	0.07173038	
18.601	0.07117588	
18.602	0.07086466	
18.604	0.06962271	
18.605	0.06910232	
18.607	0.06952952	
18.608	0.0690081	
18.61	0.06843599	
18.611	0.06815365	
18.613	0.06680347	
18.614	0.06620497	
18.616	0.06440147	
18.617	0.06282154	
18.619	0.06198892	
18.62	0.06122656	
18.622	0.06021725	
18.623	0.06029658	
18.625	0.05984256	
18.626	0.05935736	
18.627	0.05946042	
18.629	0.06024937	
18.63	0.06058514	
18.632	0.05996804	
18.633	0.0592351	
18.635	0.0586222	
18.636	0.05782888	
18.638	0.05747392	
18.639	0.05761779	
18.641	0.05759487	
18.642	0.0577191	
18.644	0.05793531	
18.645	0.05786047	
18.647	0.05654456	
18.648	0.05603059	
18.65	0.0568155	
18.651	0.05630799	
18.653	0.05551081	
18.654	0.05550936	
18.656	0.05599696	
18.657	0.05641098	
18.659	0.05663763	
18.66	0.05647665	
18.662	0.05694499	
18.663	0.05744677	
18.665	0.05786065	
18.666	0.05826473	
18.668	0.05782247	
18.669	0.05694845	
18.671	0.05630554	
18.672	0.05565125	
18.674	0.05590024	
18.675	0.05616288	
18.677	0.05585752	
18.678	0.05623416	
18.68	0.05657202	
18.681	0.05623722	
18.683	0.05570574	
